bank,addr,name,category,confidence,signal
60E0FC00,0x3E80C,sensor_plausibility_check_c699,Faults & DTC,0.700,assembly
60E1D400,0x3E814,diag_emission_monitor_state,Faults & DTC,1.000,name
60E0FC00,0x3E868,filter_default_c658,Faults & DTC,0.400,assembly
60E0FC00,0x3E870,filter_default_c678,Faults & DTC,0.400,assembly
60E0FC00,0x3E880,filter_default_c690,Faults & DTC,0.400,assembly
60E0FC00,0x3E888,checksummed_store_aa08_8728,Memory & CRC,0.900,assembly
60E0FC00,0x3E892,checksummed_store_aa08_8730,Memory & CRC,0.900,assembly
60E0FC00,0x3E89C,checksummed_verify_8728_8730,Memory & CRC,0.900,assembly
60E0FC00,0x3E900,plausibility_state_latch,Faults & DTC,0.700,assembly
60E1D400,0x3E904,uds_iteration_3e904,OBD / UDS,1.000,name
60E0FC00,0x3E93A,catTempRelated?,Sensors,1.000,name
60E1D400,0x3E95C,init_accumulation_3e95c,Boot & Init,1.000,name
60E1D400,0x3E994,math_finalize_3e994,Other / Unclassified,0.000,none
60E1D400,0x3E9A6,math_formatter_3e9a6,Math / FPU,1.000,name
60E1D400,0x3E9C6,extended_calc_3E9C6,Other / Unclassified,0.000,none
60E0FC00,0x3EABA,coolantTempModelBooleans,Sensors,1.000,name
60E0FC00,0x3EAFC,calcEstimatedCatTemp,Sensors,1.000,name
60E1D400,0x3EB3C,ign_processor_3eb3c,Ignition & Knock,1.000,name
60E1D400,0x3EC42,obd_svc_dispatcher_3EC42,OBD / UDS,1.000,name
60E1D400,0x3EC6E,dtc_status_write_pair_4873,Faults & DTC,1.000,name
60E1D400,0x3ECDC,fault_code_dispatcher_3ECDC,Faults & DTC,1.000,name
60E0FC00,0x3ED02,getCatTempConditional,Sensors,1.000,name
60E1D400,0x3ED0C,sensor_range_check_3ED0C,Sensors,1.000,name
60E0FC00,0x3ED2A,getCatTempConditional2,Sensors,1.000,name
60E1D400,0x3ED3C,diag_readvalue_3ed3c,Faults & DTC,1.000,name
60E0FC00,0x3ED52,catTempShit,Sensors,1.000,name
60E1D400,0x3ED7C,diag_readvalue_3ed7c,Faults & DTC,1.000,name
60E1D400,0x3EDBC,diag_readvalue_3edbc,Faults & DTC,1.000,name
60E1D400,0x3EE0A,timing_correction_3EE0A,Ignition & Knock,1.000,name
60E0FC00,0x3EE12,getCatTempInRange,Sensors,1.000,name
60E1D400,0x3EE58,updateMemoryAtAddress_8bit_ADDR_VAL,Memory & CRC,1.000,name
60E1D400,0x3EE68,updateMemoryAtAddress_16bit_ADDR_VAL,Memory & CRC,1.000,name
60E1D400,0x3EE78,updateMemoryAtAddress_32bit_ADDR_VAL,Memory & CRC,1.000,name
60E1D400,0x3EEB8,fuel_enrichment_3eeb8,Fuel & Lambda,1.000,name
60E1D400,0x3EEFE,accel_tps_comp_3EEFE,Throttle & Torque,1.000,name
60E1D400,0x3EF3A,idle_target_calc_3EF3A,Idle Control,1.000,name
60E1D400,0x3EF90,vvt_control_3EF90,Peripherals & ISR,0.4,assembly
60E1D400,0x3EFEA,fuel_pump_control_3EFEA,Fuel & Lambda,1.000,name
60E1D400,0x3F050,fan_speed_control_3F050,Sensors,1.000,name
60E0FC00,0x3F074,plausibility_filter_runner,Faults & DTC,0.700,assembly
60E0FC00,0x3F094,sr_guarded_sensor_dispatch,Sensors,0.400,assembly
60E0FC00,0x3F0B2,sr_guarded_sensor_dispatch2,Sensors,0.400,assembly
60E0FC00,0x3F0D6,catTempRelated,Sensors,1.000,name
60E0FC00,0x3F0FA,cat_temp_float_store_chain,Sensors,1.000,name
60E0FC00,0x3F108,thunk_FUN_0003e89c,Math / FPU,1.000,graph
60E0FC00,0x3F158,pcmBoardTempADCtoVolts,Sensors,1.000,name
60E1D400,0x3F164,boost_pressure_3F164,Throttle & Torque,1.000,name
60E0FC00,0x3F180,gpio_input_flags_c6ac_c6ad,Peripherals & ISR,1.000,name
60E0FC00,0x3F1D8,set_flag_c6b0,Faults & DTC,0.400,assembly
60E0FC00,0x3F1E4,clamp_float_c6bc_c6c0,Faults & DTC,0.700,assembly
60E1D400,0x3F208,egr_control_3F208,Peripherals & ISR,0.4,assembly
60E0FC00,0x3F224,limit_word_update_c6ca_c6cc,Rev Limit,0.400,assembly
60E1D400,0x3F3D8,math_indirect_3f3d8,Math / FPU,1.000,name
60E1D400,0x3F3FC,purge_control_3F3FC,Fuel & Lambda,1.000,name
60E1D400,0x3F458,aux_relay_control_3F458,Peripherals & ISR,1.000,name
60E0FC00,0x3F498,dtc_0x75_0x76_0x1c_monitor,Faults & DTC,0.400,assembly
60E1D400,0x3F4B4,pwm_output_3F4B4,Peripherals & ISR,1.000,name
60E1D400,0x3F4BC,fuel_output_3f4bc,Fuel & Lambda,1.000,name
60E1D400,0x3F4CC,diagnostic_output_3F4CC,Faults & DTC,1.000,name
60E1D400,0x3F4D4,isr_status_3f4d4,Peripherals & ISR,1.000,name
60E1D400,0x3F54C,sensor_control_state_check_3F54C,Sensors,1.000,name
60E1D400,0x3F586,fpu_control_calc_3F698,Math / FPU,1.000,name
60E0FC00,0x3F6BA,dtc_0x75_0x76_0x1c_report,Faults & DTC,0.900,assembly
60E1D400,0x3F706,sensor_threshold_validate_ch0_3F706,Sensors,1.000,name
60E1D400,0x3F748,fpu_accumulate_ch0_3F8C8,Math / FPU,1.000,name
60E0FC00,0x3F780,verify_reset_shadow_floats,Memory & CRC,0.700,assembly
60E0FC00,0x3F792,fault_float_cells_8738_8740_zero_init,Faults & DTC,1.000,name
60E0FC00,0x3F7AC,fpu_ramp_update_shadow,Math / FPU,0.400,assembly
60E0FC00,0x3F824,sensor_scaling_fp_block,Sensors,0.400,assembly
60E1D400,0x3F94E,fpu_accumulate_ch1_3F950,Math / FPU,1.000,name
60E1D400,0x3F976,sensor_threshold_validate_ch1_3F976,Sensors,1.000,name
60E1D400,0x3F99E,fpu_accumulate_ch2_3FA54,Math / FPU,1.000,name
60E1D400,0x3FA5E,sensor_threshold_validate_ch2_3FA5E,Sensors,1.000,name
60E0FC00,0x3FAAC,sensor_plausibility_check_8738,Faults & DTC,0.400,assembly
60E0FC00,0x3FB7C,sensor_plausibility_check_8740,Faults & DTC,0.400,assembly
60E0FC00,0x3FC20,dtc_0x70_monitor,Faults & DTC,0.400,assembly
60E1D400,0x3FCC0,fuel_coordinator_3fcc0,Fuel & Lambda,1.000,name
60E1D400,0x3FCE0,priority_task_dispatch_ch1_3FCE0,RTOS,1.000,name
60E0FC00,0x3FCF2,dtc_0x6f_monitor,Faults & DTC,0.400,assembly
60E1D400,0x3FCFE,priority_task_dispatch_ch0_3FCFE,RTOS,1.000,name
60E1D400,0x3FD22,priority_task_dispatch_ch2_3FD22,RTOS,1.000,name
60E1D400,0x3FD46,fpu_sensor_dispatch_ch3_3FD46,Sensors,1.000,name
60E1D400,0x3FD54,isr_machine_3fd54,Peripherals & ISR,1.000,name
60E0FC00,0x3FD7A,dtc_0x6f_0x70_report,Faults & DTC,0.900,assembly
60E1D400,0x3FDA4,interp_u16_to_float_diag_3FDA4,Faults & DTC,1.000,name
60E1D400,0x3FDCC,task_state_handler_3FDE4,RTOS,1.000,name
60E0FC00,0x3FE08,filter_counter_init_c750,Math / FPU,0.400,assembly
60E1D400,0x3FE30,sensor_limit_check_3FE30,Rev Limit,1.000,name
60E0FC00,0x3FE44,init_float_c704_c708,Boot & Init,0.700,assembly
60E0FC00,0x3FE50,filter_pair_first_order,Math / FPU,0.900,assembly
60E1D400,0x3FE70,obd_mode_handler_40076,OBD / UDS,1.000,name
60E0FC00,0x3FF1C,fault_1b_filter_eval,Faults & DTC,0.400,assembly
60E0FC00,0x40078,dtc_multi_flag_eval,Faults & DTC,0.400,assembly
60E1D400,0x400E4,diag_init_sequence_401C2,Faults & DTC,1.000,name
60E0FC00,0x40302,eeprom_float_adapt_update,Memory & CRC,1.000,name
60E1D400,0x40306,obd_response_dispatch_40306,OBD / UDS,1.000,name
60E1D400,0x403CC,float_state_dispatch_dual_403CC,Math / FPU,1.000,name
60E1D400,0x403DE,diag_dispatch_403de,Faults & DTC,1.000,name
60E1D400,0x403F8,obd_validation_check_4040E,OBD / UDS,1.000,name
60E1D400,0x40470,control_validation_calc_40678,Other / Unclassified,0.000,none
60E1D400,0x406F8,fuel_interp_calc_40748,Fuel & Lambda,1.000,name
60E1D400,0x407C8,fuel_rotor_sync_40820,Fuel & Lambda,1.000,name
60E1D400,0x4086C,fuel_adaptive_trim_408F2,Fuel & Lambda,1.000,name
60E1D400,0x4093E,fuel_pressure_control_40974,Fuel & Lambda,1.000,name
60E1D400,0x409C6,injection_timing_calc_409CE,Fuel & Lambda,1.000,name
60E1D400,0x40A54,spark_timing_limit_40A64,Ignition & Knock,1.000,name
60E1D400,0x40AC0,fpu_init_coefficients_40AC0,Boot & Init,1.000,name
60E1D400,0x40B0C,knock_control_limit_40B1C,Ignition & Knock,1.000,name
60E0FC00,0x40BE0,dtc_flag_propagation,Faults & DTC,0.400,assembly
60E1D400,0x40C00,sensor_processing_40D0E,Sensors,1.000,name
60E1D400,0x40D86,boost_pressure_feedback_42396,Throttle & Torque,1.000,name
60E0FC00,0x40E18,evap_pressure_fault_flag_eval,Fuel & Lambda,1.000,name
60E0FC00,0x40E62,fuel_dtc_counter_eval,Fuel & Lambda,0.400,assembly
60E0FC00,0x40EF0,rev_limit_flag_set,Rev Limit,0.400,assembly
60E0FC00,0x40FC0,dtc_report_03_04,Faults & DTC,0.900,assembly
60E0FC00,0x4104C,fault_02_flag_eval,Faults & DTC,0.700,assembly
60E0FC00,0x410AA,fault_02_debounce_latch,Faults & DTC,0.700,assembly
60E0FC00,0x4112C,dtc_report_02,Faults & DTC,0.900,assembly
60E0FC00,0x41198,conditionalFuelingFaultSomething,Faults & DTC,1.000,name
60E0FC00,0x41366,dtc_counter_decrement_flags,Faults & DTC,0.400,assembly
60E0FC00,0x41408,dtc_threshold_counter_set,Faults & DTC,0.700,assembly
60E0FC00,0x41554,dtc_threshold_eval_41554,Faults & DTC,0.400,assembly
60E0FC00,0x417EC,dtc_threshold_eval_417ec,Faults & DTC,0.400,assembly
60E0FC00,0x41A40,lambdaRelated,Fuel & Lambda,1.000,name
60E0FC00,0x41AA4,first_order_filter_c840,Math / FPU,0.900,assembly
60E0FC00,0x41AC2,latch_flags_c832_c833,Faults & DTC,0.400,assembly
60E0FC00,0x41B88,dtc_all_clear_flag_c878,Faults & DTC,0.900,assembly
60E0FC00,0x41BDC,dtc_counter_word_flags,Faults & DTC,0.700,assembly
60E0FC00,0x41CF2,threshold_counter_inc_latch,Other / Unclassified,0.000,none
60E0FC00,0x41D5E,word_store_multi_tail,Memory & CRC,1.000,name
60E0FC00,0x41D7C,calc_float_c874,Faults & DTC,0.400,assembly
60E0FC00,0x41DAC,dtc_counter_word_flags_2,Faults & DTC,0.700,assembly
60E0FC00,0x41EC6,flag_remap_c86c_c871,Faults & DTC,0.700,assembly
60E0FC00,0x41F9A,dtc_report_18_19_1a,Faults & DTC,0.900,assembly
60E0FC00,0x42050,temp_fault_eval_c895_c897,Faults & DTC,0.700,assembly
60E0FC00,0x4219C,dtc_report_05_06,Faults & DTC,0.900,assembly
60E0FC00,0x42210,immo_status_mirror_b5c4_to_c89c,OBD / UDS,1.000,name
60E0FC00,0x42230,calculateThrottlePercentDuringLift,Throttle & Torque,1.000,name
60E0FC00,0x42296,calculateDriverConditions,Fuel & Lambda,0.850,cal
60E0FC00,0x42330,liftoffRelated??,Ignition & Knock,1.000,graph
60E0FC00,0x42404,coolant_temp_flag_copy,Ignition & Knock,0.700,assembly
60E0FC00,0x4244C,throttleLiftCountersandConditions,Throttle & Torque,1.000,name
60E1D400,0x42476,fuel_calculation_callback_426A6,Fuel & Lambda,1.000,name
60E0FC00,0x424AC,vehicleSpeedRelatedSOmething,Ignition & Knock,1.000,graph
60E0FC00,0x424DC,coolant_temp_state_set,Ignition & Knock,0.400,assembly
60E0FC00,0x42534,ign_timing_corr_lookup,Ignition & Knock,0.400,assembly
60E0FC00,0x425A2,throttleLiftoffRelated,Throttle & Torque,1.000,name
60E0FC00,0x426C2,setLoadandRPM,Rev Limit,1.000,name
60E0FC00,0x426EA,ign_timing_3d_lookup_set,Ignition & Knock,0.700,assembly
60E0FC00,0x4272A,engineLoad2ndOrderLowPass,Ignition & Knock,1.000,graph
60E0FC00,0x427B8,ign_dwell_corr_calc,Ignition & Knock,1.000,name
60E1D400,0x42816,secondary_rotor_calc_42884,Sensors,1.000,name
60E0FC00,0x42852,ign_timing_advance_corr,Ignition & Knock,0.400,assembly
60E1D400,0x428A4,secondary_rotor_validate_428A4,Sensors,1.000,name
60E0FC00,0x42934,calculatedEngineAccelerationFiltered,Throttle & Torque,1.000,name
60E1D400,0x42974,fuel_interp_secondary_4297A,Fuel & Lambda,1.000,name
60E0FC00,0x429BC,getEngineSpeedRateOfChange,Sensors,1.000,name
60E0FC00,0x429EE,filterEngineSpeedRateOfChange,Ignition & Knock,1.000,graph
60E1D400,0x42A00,secondary_accel_accumulate_42A00,Throttle & Torque,1.000,name
60E1D400,0x42A5E,clutch_control_42A7C,Throttle & Torque,1.000,name
60E1D400,0x42AE0,fuel_secondary_dispatch_42AE0,Fuel & Lambda,1.000,name
60E1D400,0x42B4C,transmission_control_42BA6,Math / FPU,0.850,cal
60E0FC00,0x42B52,store_zero_float_c914,Ignition & Knock,0.900,assembly
60E0FC00,0x42B7C,relatedToFuelCut?,Fuel & Lambda,1.000,name
60E0FC00,0x42BF6,calc_decel_fuel_cut_445AA,Fuel & Lambda,1.000,name
60E0FC00,0x42CE0,ign_retard_flag_c8bc,Ignition & Knock,0.400,assembly
60E0FC00,0x42D08,ign_timing_3d_lookup_interp,Ignition & Knock,1.000,name
60E1D400,0x42D1A,brake_control_42D20,Throttle & Torque,1.000,name
60E0FC00,0x42D94,ign_timing_retard_ratio,Ignition & Knock,0.400,assembly
60E1D400,0x42DBC,traction_control_42E46,Throttle & Torque,1.000,name
60E0FC00,0x42DCE,sanitize_float_c8b0_gate_c944,Math / FPU,1.000,name
60E0FC00,0x42DFC,ign_timing_corr_2d_lookup,Ignition & Knock,1.000,name
60E0FC00,0x42E70,ign_timing_retard_2d_lookup,Ignition & Knock,0.400,assembly
60E0FC00,0x42EDA,torque_req_ramp_c940,Throttle & Torque,0.400,assembly
60E1D400,0x42F08,state_machine_threshold_update,Other / Unclassified,0.000,none
60E0FC00,0x42F2C,getThrottleLessThanLookupTimer,Throttle & Torque,1.000,name
60E0FC00,0x42F56,liftConditionSRLatch,Ignition & Knock,1.000,graph
60E0FC00,0x42FD4,byte_ramp_c942,Ignition & Knock,0.400,assembly
60E0FC00,0x43006,torque_sensor_check_c94c,Throttle & Torque,0.400,assembly
60E0FC00,0x4305E,can216DataPlausibilityCheck,CAN Bus,1.000,name
60E0FC00,0x430A4,getCoolantTempBool,Sensors,1.000,name
60E0FC00,0x430FE,flag_c94f_update,Ignition & Knock,0.400,assembly
60E0FC00,0x43150,float_cell_dual_zero_c9a4_c99c,Math / FPU,1.000,name
60E0FC00,0x4315C,throttleLiftInitStuff,Throttle & Torque,1.000,name
60E0FC00,0x43168,calculateCrankingTimingLeading,Ignition & Knock,1.000,name
60E1D400,0x431A0,fuel_control_431a0,Fuel & Lambda,1.000,name
60E0FC00,0x431E6,calculateCrankingTimingTrailing,Ignition & Knock,1.000,name
60E0FC00,0x432B0,apvVoltageRange,Sensors,1.000,name
60E0FC00,0x432BA,getAPVPosVoltage,Sensors,1.000,name
60E0FC00,0x432D2,getApvVoltageRange,Sensors,1.000,name
60E0FC00,0x4332C,init_capture_temps,Boot & Init,0.900,assembly
60E0FC00,0x43344,init_clear_and_capture,Boot & Init,0.700,assembly
60E0FC00,0x43360,fault_latch_counter,Faults & DTC,0.400,assembly
60E0FC00,0x433DA,copy_float_c9d0,Faults & DTC,0.900,assembly
60E0FC00,0x433E4,temp_delta_update_c9b8,Fuel & Lambda,0.700,assembly
60E1D400,0x433F4,lambdaRelated,Fuel & Lambda,1.000,name
60E0FC00,0x4343C,big_enable_guard,Math / FPU,0.400,assembly
60E1D400,0x43458,sensor_signal_abs_value_43458,Ignition & Knock,1.000,name
60E1D400,0x43476,dtc_status_check_injector_43476,Faults & DTC,1.000,name
60E1D400,0x4353C,dtc_service_validation_4353C,Faults & DTC,1.000,name
60E1D400,0x43590,turbo_boost_control_43692,Throttle & Torque,1.000,name
60E0FC00,0x43698,adaptive_learn_correction,Math / FPU,0.400,assembly
60E1D400,0x43730,calc_sqrt_pressure_43730,Sensors,1.000,name
60E1D400,0x43760,dtc_debounce_monitor_43760,Faults & DTC,1.000,name
60E1D400,0x4387A,fuel_intercooler_4387a,Peripherals & ISR,0.4,assembly
60E1D400,0x4394E,obd_set_dtc_codes_4394E,OBD / UDS,1.000,name
60E1D400,0x43A04,compressor_control_43A1E,Math / FPU,0.850,cal
60E1D400,0x43B50,supercharger_control_43B96,Faults & DTC,0.4,assembly
60E1D400,0x43BC4,sensor_voltage_check_43BC4,Sensors,1.000,name
60E1D400,0x43BE4,ignition_timing_calc_43BE4,Ignition & Knock,1.000,name
60E0FC00,0x43C28,clear_fault_counters_ca60,Faults & DTC,0.900,assembly
60E1D400,0x43C4A,calculateDriverConditions,Fuel & Lambda,0.850,cal
60E0FC00,0x43C52,3d_lookup_ca64,Math / FPU,0.900,assembly
60E0FC00,0x43C6A,counter_ramp_ca60_ca62,Math / FPU,0.400,assembly
60E1D400,0x43CE4,air_filter_control_43D72,Peripherals & ISR,0.4,assembly
60E0FC00,0x43D8C,clear_fault_flags_ca6c,Faults & DTC,0.900,assembly
60E1D400,0x43DB8,crank_sensor_data_copy_43DB8,Sensors,1.000,name
60E0FC00,0x43DBE,store_word_ca72,Math / FPU,0.400,assembly
60E0FC00,0x43DEE,FUN_00043dee,Math / FPU,1.000,graph
60E1D400,0x43E00,air_bypass_control_43E4A,Peripherals & ISR,0.4,assembly
60E1D400,0x43E60,rpm_limiter_calc_43E60,Rev Limit,1.000,name
60E1D400,0x43E90,knock_sensor_threshold_43E90,Ignition & Knock,1.000,name
60E1D400,0x43EE8,air_bleed_control_43F20,Peripherals & ISR,0.4,assembly
60E0FC00,0x43F40,FUN_00043f40,Faults & DTC,0.625,graph
60E1D400,0x43F56,exhaust_control_43FE8,Peripherals & ISR,0.4,assembly
60E0FC00,0x43FD0,FUN_00043fd0,RTOS,1.000,graph
60E0FC00,0x43FFE,FUN_00043ffe,Math / FPU,1.000,graph
60E1D400,0x44076,sensor_signal_calc_44076,Ignition & Knock,1.000,name
60E1D400,0x4409E,fuel_pressure_calc_4409E,Fuel & Lambda,1.000,name
60E0FC00,0x440B8,FUN_000440b8,Math / FPU,1.000,graph
60E1D400,0x440DE,catalyst_control_440F0,Fuel & Lambda,1.000,name
60E0FC00,0x44156,FUN_00044156,Math / FPU,1.000,graph
60E1D400,0x4416C,fuel_emissions_4416c,Fuel & Lambda,1.000,name
60E0FC00,0x44188,FUN_00044188,Boot & Init,1.000,graph
60E0FC00,0x44190,FUN_00044190,RTOS,1.000,graph
60E0FC00,0x441B8,FUN_000441b8,Math / FPU,1.000,graph
60E0FC00,0x44200,FUN_00044200,Math / FPU,1.000,graph
60E1D400,0x44206,lambda_control_calc_44206,Fuel & Lambda,1.000,name
60E0FC00,0x4423A,FUN_0004423a,Math / FPU,1.000,graph
60E0FC00,0x44294,FUN_00044294,Math / FPU,1.000,graph
60E0FC00,0x442A6,FUN_000442a6,Math / FPU,1.000,graph
60E1D400,0x442E8,fault_code_handler_4436E,Faults & DTC,1.000,name
60E0FC00,0x442EC,FUN_000442ec,RTOS,1.000,graph
60E0FC00,0x4431E,FUN_0004431e,Rev Limit,0.850,cal
60E0FC00,0x4434E,obd_fault_condition_counter,OBD / UDS,1.000,name
60E1D400,0x44370,fuel_correction_update_44370,Fuel & Lambda,1.000,name
60E0FC00,0x444C4,obdFaultRelated?,OBD / UDS,1.000,name
60E1D400,0x44506,fpu_clear_result_44506,Math / FPU,1.000,name
60E1D400,0x44530,diag_readiness_44530,Faults & DTC,1.000,name
60E0FC00,0x4454C,input_port_f74e_bit15_flag_capture,Peripherals & ISR,1.000,name
60E0FC00,0x4455E,f74e_bit15_flag_latch_caa0,Other / Unclassified,0.000,none
60E0FC00,0x445A0,FUN_000445a0,Boot & Init,1.000,graph
60E1D400,0x445AA,calc_decel_fuel_cut_445AA,Fuel & Lambda,1.000,name
60E0FC00,0x445E8,FUN_000445e8,Ignition & Knock,1.000,graph
60E0FC00,0x445F0,FUN_000445f0,Memory & CRC,1.000,graph
60E0FC00,0x445F8,diag_fault_0x61_cond_eval,Faults & DTC,1.000,name
60E0FC00,0x44648,dtc_fault_counter_update,Faults & DTC,1.000,name
60E1D400,0x44694,intake_condition_check_44694,Sensors,1.000,name
60E1D400,0x446BC,ignition_advance_interp_446BC,Ignition & Knock,1.000,name
60E1D400,0x44748,sensor_select_check_44748,Sensors,1.000,name
60E1D400,0x44782,rpm_neutral_calc_44782,Rev Limit,1.000,name
60E1D400,0x447B0,idle_correction_interp_447B0,Idle Control,1.000,name
60E1D400,0x44824,knock_control_calc_44824,Ignition & Knock,1.000,name
60E1D400,0x4488E,idle_flag_update_4488E,Idle Control,1.000,name
60E1D400,0x448E0,getThrottleLessThanLookupTimer,Throttle & Torque,1.000,name
60E1D400,0x4490A,fuel_cut_logic_4490A,Fuel & Lambda,1.000,name
60E0FC00,0x44974,FUN_00044974,Boot & Init,1.000,graph
60E1D400,0x44988,crank_inject_count_44988,Fuel & Lambda,1.000,name
60E0FC00,0x44996,FUN_00044996,Ignition & Knock,1.000,graph
60E0FC00,0x4499E,FUN_0004499e,Memory & CRC,1.000,graph
60E0FC00,0x449A6,diag_fault_0x6e_cond_eval,Faults & DTC,1.000,name
60E1D400,0x449BA,gear_ratio_detect_449BA,Throttle & Torque,1.000,name
60E0FC00,0x449E6,FUN_000449e6,Rev Limit,0.850,cal
60E1D400,0x44A12,injection_timing_decrement_44A12,Fuel & Lambda,1.000,name
60E1D400,0x44A58,fuel_trim_boundary_44A58,Fuel & Lambda,1.000,name
60E0FC00,0x44A5C,cal_ramp_accum_redundant_check,Memory & CRC,1.000,name
60E0FC00,0x44AB0,FUN_00044ab0,Faults & DTC,1.000,graph
60E1D400,0x44AB2,fuel_enable_logic_44AB2,Fuel & Lambda,1.000,name
60E1D400,0x44B04,fp_sensor_init_44B04,Sensors,1.000,name
60E1D400,0x44B10,fp_sensor_clear_44B10,Sensors,1.000,name
60E1D400,0x44B1C,sensor_range_calc_44B1C,Sensors,1.000,name
60E0FC00,0x44B78,FUN_00044b78,Boot & Init,1.000,graph
60E1D400,0x44B9A,sensor_abs_deviation_44B9A,Sensors,1.000,name
60E0FC00,0x44BA2,FUN_00044ba2,Ignition & Knock,1.000,graph
60E0FC00,0x44BB6,FUN_00044bb6,Memory & CRC,1.000,graph
60E0FC00,0x44BC8,FUN_00044bc8,Faults & DTC,0.667,graph
60E1D400,0x44C64,tps_interpolate_entry_44C64,Math / FPU,1.000,name
60E1D400,0x44C6E,tps_convert_to_float_44C6E,Math / FPU,1.000,name
60E1D400,0x44C86,getApvVoltageRange,Sensors,1.000,name
60E0FC00,0x44CCE,FUN_00044cce,Faults & DTC,0.667,graph
60E1D400,0x44CE0,maf_sensor_init_44CE0,Sensors,1.000,name
60E1D400,0x44D14,knock_counter_update_44D14,Ignition & Knock,1.000,name
60E1D400,0x44D8E,ignition_load_copy_44D8E,Ignition & Knock,1.000,name
60E1D400,0x44D98,sensor_delta_calc_44D98,Sensors,1.000,name
60E0FC00,0x44DCC,FUN_00044dcc,Boot & Init,1.000,graph
60E1D400,0x44DF0,omp_fault_detect_44DF0,Faults & DTC,1.000,name
60E0FC00,0x44DF6,FUN_00044df6,Ignition & Knock,1.000,graph
60E0FC00,0x44E0A,FUN_00044e0a,Memory & CRC,1.000,graph
60E0FC00,0x44E1C,FUN_00044e1c,Faults & DTC,0.667,graph
60E0FC00,0x44F22,FUN_00044f22,Faults & DTC,0.667,graph
60E0FC00,0x45020,FUN_00045020,Boot & Init,1.000,graph
60E1D400,0x4504C,calc_knock_limit_4504C,Ignition & Knock,1.000,name
60E0FC00,0x45052,FUN_00045052,Ignition & Knock,1.000,graph
60E0FC00,0x4505A,FUN_0004505a,Memory & CRC,1.000,graph
60E0FC00,0x45062,FUN_00045062,Faults & DTC,1.000,graph
60E0FC00,0x450B4,dtc_signal_match_counter,Faults & DTC,1.000,name
60E0FC00,0x4517A,FUN_0004517a,Faults & DTC,1.000,graph
60E0FC00,0x45218,FUN_00045218,Boot & Init,1.000,graph
60E0FC00,0x45242,FUN_00045242,Ignition & Knock,1.000,graph
60E0FC00,0x45256,FUN_00045256,Memory & CRC,1.000,graph
60E0FC00,0x45268,diag_fault_0x64_cond_eval,Faults & DTC,1.000,name
60E0FC00,0x452A8,dtc_fault_status_update,Faults & DTC,1.000,name
60E0FC00,0x453EC,FUN_000453ec,Boot & Init,1.000,graph
60E0FC00,0x4540E,FUN_0004540e,Ignition & Knock,1.000,graph
60E0FC00,0x45416,FUN_00045416,Memory & CRC,1.000,graph
60E0FC00,0x4541E,diag_fault_0x45_cond_eval,Faults & DTC,1.000,name
60E0FC00,0x45490,FUN_00045490,Faults & DTC,0.667,graph
60E1D400,0x455DC,diag_mem_clear_455DC,Faults & DTC,1.000,name
60E1D400,0x45606,fpu_division_calc_45606,Math / FPU,1.000,name
60E1D400,0x4561E,fuel_flow_limiter_4561E,Fuel & Lambda,1.000,name
60E0FC00,0x456A4,FUN_000456a4,Boot & Init,1.000,graph
60E0FC00,0x456B2,FUN_000456b2,Math / FPU,0.850,cal
60E1D400,0x45740,dtc_fuel_system_reset_45740,Faults & DTC,1.000,name
60E1D400,0x45772,throttle_position_fault_handler_45772,Faults & DTC,1.000,name
60E1D400,0x457A2,fuel_injection_monitoring_457A2,Fuel & Lambda,1.000,name
60E0FC00,0x457EE,FUN_000457ee,Faults & DTC,1.000,graph
60E0FC00,0x458AA,FUN_000458aa,Faults & DTC,1.000,graph
60E1D400,0x458F4,ignition_fault_monitor_458F4,Faults & DTC,1.000,name
60E1D400,0x45984,fuel_pressure_monitor_reset_45984,Fuel & Lambda,1.000,name
60E1D400,0x459B2,fuel_trim_accumulator_459B2,Fuel & Lambda,1.000,name
60E0FC00,0x459E6,FUN_000459e6,Faults & DTC,1.000,graph
60E1D400,0x45A6C,fuel_trim_accumulator_v2_45A6C,Fuel & Lambda,1.000,name
60E1D400,0x45B0A,fuel_pressure_storage_45B0A,Fuel & Lambda,1.000,name
60E0FC00,0x45B24,FUN_00045b24,Boot & Init,1.000,graph
60E1D400,0x45B3C,fuel_table_init_45B3C,Fuel & Lambda,1.000,name
60E1D400,0x45B44,fuel_correction_reset_45B44,Fuel & Lambda,1.000,name
60E0FC00,0x45B46,FUN_00045b46,Ignition & Knock,1.000,graph
60E0FC00,0x45B4E,FUN_00045b4e,Memory & CRC,1.000,graph
60E0FC00,0x45B56,diag_fault_0x65_cond_eval,Faults & DTC,1.000,name
60E1D400,0x45B6C,fuel_flow_limiter_45B6C,Fuel & Lambda,1.000,name
60E0FC00,0x45BB0,FUN_00045bb0,Faults & DTC,0.667,graph
60E1D400,0x45BB4,fuel_temperature_correction_45BB4,Fuel & Lambda,1.000,name
