# Consolidated function renames (FINAL) — applied to symbols/FUNCTION_CATEGORIES.csv as checkpoint.
# Provenance: /tmp/renames/CONSOLIDATED_final.csv (auto renames + deep-analysis + preserved human names, consolidated).
# Generated: 2026-08-04. Columns: bank,addr,old_name,new_name,confidence,reason.
60E0FC00,0x669CE,FUN_000669ce,obd_resp_mode_dispatch,0.7,"dispatches on OBD response-type byte@0xFFFFDBF1: ==6->0x6725C, ==0xA->0x67286, ==0 && byte@0xFFFFDBFB==3->0x67334 (response builders over 0xFFFFDBEC/DBF6 using helper 0x67548); tail-called from 0x11F20 after cond check 0x9CA4"
60E1D400,0x1C022,FUN_0x1C022,sensor_calc_latch_first,0.4,copies raw->scaled values (0xFFFF9F08->0xADA4
60E1D400,0x22534,FUN_0x22534,float_map_3pt_calc,0.4,3-point float interpolation: calls 0x2068 with map ptrs 0x6AA20/0x6AA48/0x6AA34 + float from 0xFFFFA848
60E0FC00,0x2B156,FUN_0002b156,f32_hist4_shift_extract_bb9c,0.4,"4-entry f32 ring at 0xFFFFBBAC shifted with new value from f32@0xFFFFBBE8 (alt current), then table[byte@cal 0x75394] -> f32@0xFFFFBB9C (CAN TX throttle-pos source per CAN_PROTOCOL); run in getSR/setSR critical-section wrapper 0x2AB10 (setOBDCANTXVars area)"
60E0FC00,0x45FC4,FUN_00045fc4,diag_fault_0x40_cond_eval,0.4,"Fault-condition update: readValue 0x8770==1 -> updateFaultStatusTHUNK(0x40,1); else byte@0xCB38==1 -> (0x40,2); called by 0x39342."
60E0FC00,0x5CFAC,FUN_0005cfac,eeprom_0x78_word_load_to_ram,0.7,"getFromE2 0x38610 reads 16-bit @E2 addr 0x78 (len 2, default 0xFFFF on fail), stores word to 0xFFFFD1B4 and 0xFFFFD1BC, clears D1C3/D1C2; called by resetFunc? 0x1107A."
60E0FC00,0x60B8C,FUN_00060b8c,diag_aggregate_fault_flags,0.7,OR-chain of 4 status checks 0x6122C/0x5F904/0x5EE50/0x5F358 (each tests RAM fault/status words 0xFFFF87B0-0xFFFF87C4 via read helpers 0x2034/0x2044): returns 1 if ANY flag set; callers 0x5EBD0/0x5EBEC jump to fault handler 0x3E5A8 when nonzero else rts -> aggregated sensor/self-diagnostic flag gate
60E1D400,0x4F7BC,FUN_0x4F7BC,fault_state_decision_fff9,0.4,decision fn: if flag 0xFFFFCFFE==1 set 0xFFFFCFF9=0; else if 0xFFFFCFFA==1 and [0xFFFFCFE6]>=[0xFFFFCFE4] or [0xFFFFD27C]>0 set 1 else 0; fault-state/counter decision to byte 0xFFFFCFF9
60E0FC00,0x1182,FUN_00001182,can_mailbox_tx_write,0.4,writes 0x40 to CAN mailbox regs 0xFFFFE40E and 0xFFFFE41A (per docs/functions/placeCANRX.md these are mailbox flag regs); called as final TX step from frame sender 0x11FA; low-level
60E0FC00,0x3A0C8,FUN_0003a0c8,fuel_level_timer_task,0.7,"SR-protected periodic task (called by 0x11B80): fuelLevelRelated 0x3BD3A + checkTimers 0x3CE22 + fuel-level/sensor float compares 0x4D5A8/0x4F9DA/0x513EA/0x514F2/0x3D92A, tails setSR"
60E0FC00,0x3B5E6,FUN_0003b5e6,evap_fault_status_update_0x2e,0.9,"If flag C581==1 -> updateFaultStatusTHUNK(0x5E644) with (0x2E,1); else if C582==1 -> (0x2E,2); else rts; called by evapRelated 0x39270."
60E0FC00,0x4455E,FUN_0004455e,f74e_bit15_flag_latch_caa0,0.5,"latches bit15 of word@0xFFFFF74E (FPU ctrl) -> byte@0xFFFFCAA1; byte@0xFFFFCAA0=1 iff bit15 set && prev CAA1==1 (2-sample AND) else 0 when CAA1==0; decel-fuel-cut RAM region 0xFFFFCAAx, just before calc_decel_fuel_cut 0x445AA"
60E0FC00,0x4A9C0,FUN_0004a9c0,fault_cd0c_load_gated,0.6,"if byte@0xFFFFCD1A==0 && byte@0xFFFFC4DC==1 && flag@0xFFFFCD19==0: word@0xFFFFCD0C = (bit0x80 of byte@0xFFFFCBD4)? word@0xFFFFC4DE : cal@0x7B7AA, then set byte@0xFFFFCD19=1; conditional cal/measured load into fault cell (sibling of cal_word_load_cd0c 0x4A95E)"
60E0FC00,0x4E61E,FUN_0004e61e,fault_flags_reset_86d0,0.7,Resets fault cells: zero bytes 0x86E0/0x86E2 (0x3E1F8) and floats 0x86D0/0x86D8 (0x3E258); called by fault region 0x3A1AA (sibling of fault_flags_reset 0x4D6CA).
60E0FC00,0x51D9C,FUN_00051d9c,dtc_fault_flag_cell_pair_update,0.5,DTC flag cell update called by FUNC_valueInits_MAYBE(0x38E70) & faultRelated??(0x39938): readValue_8bit(0x3E0DC) of fault cell 0x8FFC; if 0 reads 0x8688; combines with 0xCFD9 gate (10k-reset inhibit) then updateMemoryAtAddress_8bit(0x3E1F8) writes result to 0x8FFE; propagates paired fault-flag cells 0x8FFC/0x8688 -> 0x8FFE.
60E0FC00,0x52196,FUN_00052196,sensor_b5dc_thresh_hysteresis_check,0.7,"Compares float @0xFFFFB5DC vs cal float @0x7C234 with hysteresis @0x7C238 (subtract), writes 1/0 to byte @0xFFFFCFBA; called by valueInits 0x38E70 and faultRelated 0x39938."
60E0FC00,0x58A2C,FUN_00058a2c,diag_cum_float_maxclamp_inc,0.7,Cumulative float: 0x9158 += float@0xD094 clamped at 65535.0; 10k-reset bypass byte 0xCFD9==1 -> store 0.0; called by bunchOFuncs 0x1194E.
60E0FC00,0x5CE00,FUN_0005ce00,sensor_ad84_thresh_fall_clear_flag,0.7,If byte @AAE5==1 clears 0xFFFF91D0; clears 0xFFFF91D2 on falling edge: cur@AD84 <= cal@0x7C2A8 and prev@D1A0 > cal; latches cur to D1A0; called by someMainFunction 0x11540.
60E0FC00,0x5EABC,FUN_0005eabc,dtc_flag_set_orr,0.4,dispatch on r5 0/1/2/4; case1: set byte 1 at 0xFFFFD380+r4*2 (0xFFFFD382) via table 0x7C2CA index
60E0FC00,0x652AE,FUN_000652ae,test_bit_n_clear_in_byte,0.7,"Computes bit mask for n=r4&0x1F (0->0x20) via 0x44E0(0x80000000,n-1), returns 1 if (mask & r5)==0 else 0; called by 0x64F68."
60E0FC00,0x67116,FUN_00067116,can_uds_resp_encode_seq7,0.7,"CAN/UDS response encoder (cmd 0x20 from dispatcher 0x67066): ORs byte@DBEC+7 into buffer 0xFFFFDBE0, calls pack 0x66768, wraps sequence counter @DBEC+7 (mod 16, resets at >=0x0F), then 0x674B6(4,0x30,7)."
60E0FC00,0x5434,FUN_00005434,out_reg_ecdc_bit1_clear_delay,0.7,longword@0xFFFFECDC &= 0xFFFFFFFD then tail-jump busy-delay 0x5348 with r4=0x4A; SFR output-register bit clear + settle delay (sibling of out_reg_f66a_mask_clear_delay 0x5A58)
60E0FC00,0x969E,FUN_0000969e,rtos_task_stub_0_a118,0.7,"RTOS task stub: checks task state via 0x6010(r4=0, obj=0xFFFFA118); if ready calls obj->fn(obj+4); tail-jumps taskEndRoutine 0x3D58."
60E0FC00,0x449A6,FUN_000449a6,diag_fault_0x6e_cond_eval,0.4,Fault condition: getFaultStatus(0x6E)==0 && byte@0xCB92==1 && readValue 0x874C==0 -> flag 0xFFFFCAC0=1 else 0; called by evapRelated 0x39270.
60E0FC00,0x45268,FUN_00045268,diag_fault_0x64_cond_eval,0.4,Fault condition: getFaultStatus(0x64)==0 && byte@0xCB94==1 && readValue 0x875C==0 -> flag 0xFFFFCAE5=1 else 0; called by fault cluster 0x39342.
60E0FC00,0x4603A,FUN_0004603a,diag_fault_0x5e_cond_eval,0.4,Fault condition: byte@0xCB94==1 && getFaultStatus(0x5E)==0 && readValue 0x8778==0 -> flag 0xCB3C=1 else 0; consumed by sibling dtc_fault94_counter_update 0x4607A.
60E0FC00,0x49DE0,FUN_00049de0,fault_all_clear_flag_eval_cca5,0.7,"Sets byte 0xFFFFCCA5=1 when flags B580,B586,CCA7 all 0 and bit 0x80 of @CCE8 clear, else 0; called by getIOUpdates/getVehicleCondtions."
60E0FC00,0x49E20,FUN_00049e20,fault_cca8_change_debounce,0.7,"input byte@0xFFFFCCA5 vs latched 0xFFFFCCA9: on change reload counter byte@0xFFFFCCA8 from cal 0x7B235/0x7B236, while stable count it down (add 0xFF); change-debounce counter, ref by getVehicleCondtions?? 0x1A940"
60E0FC00,0x520A0,FUN_000520a0,fault_flags_any_set_or_to_cfb2,0.9,"CFB2=1 iff ANY of C812,C814,C895,C897 ==1 else 0; called by faultRelated?? 0x39938."
60E0FC00,0x56ADE,FUN_00056ade,diag_fault_cond_eval_908c,0.9,"Single-flag variant: refreshes D046 via 0x56ACC, 0xCFD9 bypass->0x577E8, condition->0x577BC at fault RAM 0xFFFF908C; called by faultRelated?? 0x39938."
60E0FC00,0x570EE,FUN_000570ee,diag_fault_cond_eval_90dc,0.9,"Single-flag variant: refreshes D04F via 0x570DC, 0xCFD9 bypass->0x577E8, condition->0x577BC at fault RAM 0xFFFF90DC."
60E0FC00,0x58798,FUN_00058798,dtc_fault58_status_update,0.6,"Called by task3(0x1182A): if fault-gate byte 0xD071==1, reports DTC code 0x3A(58) with status r5=1/2 (from byte 0xD07C) via tail-jmp updateFaultStatusTHUNK(0x5E644); else rts. Standard fault-status report pattern (cf. deep1 0x4607A dtc_fault94_counter_update)."
60E0FC00,0x3C2A,FUN_00003c2a,rtos_task_context_restore,0.7,RTOS context switch: task-state word@(r4+6)==0xFF -> init fresh context with kernel SP 0x4938/SR=0 and jmp 0x3DAC; else restore SR@(r4+0x10) and jmp 0x375C; called by taskEndRoutine? 0x3D58 (RTOS_SUBSYSTEM).
60E0FC00,0x2EAD2,FUN_0002ead2,cruise_cond_flag_bd81_eval,0.5,"byte@0xFFFFBD81 = (cruise-allowed byte@0xFFFFBD1D!=0) && (f32@0xFFFFAA24 <= f32@0xFFFFBD28)?1:0; cruise-area condition flag, ref by cruiseControlMain?? 0x2EB40"
60E0FC00,0x52970,FUN_00052970,math_divRoundClampInt16,0.7,"pure FP: fr6=(fr4-fr6)/fr5 + round-const (+/-0.5 @0x52AB8/0x52ABC), ftrc to int, clamp [-0x8000,0x7FFF]; callers 0x550A4/0x55120/0x55152/0x55184/0x55352 in OBD-mode22 PID area (getDesiredIdleRPMMode22 etc.)"
60E0FC00,0x670D8,FUN_000670d8,can_uds_resp_encode_seq6,0.7,"CAN/UDS response encoder (cmd 0x10 from dispatcher 0x67066): merges word@DBEC>>8 into byte 0xFFFFDBE0, copies DBED->DBE1, calls pack 0x66768, then 0x674B6(4,0x30,6)."
60E0FC00,0x5564,FUN_00005564,out_regs_f62c_f62e_write_delay,0.7,writes 0x01FE to word@0xFFFFF62C and 0xFFFFF62E then tail-jump busy-delay 0x5348 r4=0x6C; timer-SFR pair output write + settle delay
60E0FC00,0x9CA4,FUN_00009ca4,can_mailbox_read_echo,0.4,"CAN mailbox helper: calls 0xCE76 (read 0xE414/0xE614 complemented+masked+byte-swapped) then echoes result via 0xCEC8, returns value; gates UDS response build (0x11F20 -> 0x669CE)."
60E0FC00,0x4A6B0,FUN_0004a6b0,fault_flag_cce8_eval,0.6,"byte@0xFFFFCCE8 = 0x80 iff byte@0xFFFFA41C==1 (engine running) || (byte@0xFFFFA42C==1 (injectors-off) && byte@0xFFFFA428==0); fault-region condition flag, ref by 0x3939C"
60E0FC00,0x5A346,FUN_0005a346,timeout_counter_inc_sr_atomic_a,0.7,SR-critical-section (getSR/setSR 0x3920/0x3934 mask 0x10) saturating timeout counter: 0xFFFFD122++ while byte@D124==1 && word<0x271; called by task 0x115AA.
60E0FC00,0x5C568,FUN_0005c568,timeout_counter_inc_sr_atomic_b,0.7,SR-critical-section timeout counter: 0xFFFFD18E++ while byte@D190==1 && word<0x271; called by task 0x115AA (sibling of 0x5A346).
60E0FC00,0x5CA02,FUN_0005ca02,timeout_counter_inc_sr_atomic_c,0.7,SR-critical-section timeout counter: 0xFFFFD198++ while byte@D19A==1 && word<0x271; called by task 0x115AA (sibling of 0x5A346/0x5C568).
60E0FC00,0x5CA3E,FUN_0005ca3e,diag_elapsedTimerSetFlagOnce,0.7,under getSR/setSR: if counter 0xFFFFD198 >= 0x271 (625) (0x5CAE4) and one-shot flag 0xFFFFD19B set -> call 0x57B5C (sets 0xFFFFD086=1) and clear flag; in UDS/diag cluster (neighbors 0x5CA7A/0x5CA9E build 0x31/0x32 UDS msgs via setupForUdsResponse? 0x66A14)
60E0FC00,0x5D36,FUN_00005d36,busy_delay_ca,0.9,"bare 'mov #0xCA,r4; bra 0x5348' - pure busy-wait delay(0xCA) with no SFR side effects"
60E0FC00,0x25DBA,FUN_00025dba,irq_masked_25da0_call,0.7,"SR-protected wrapper called by FUN_000115aa: setSR_PARAM(0x2054) with 0xE0 (mask IRQ), calls 0x25DA0, then loadStatusRegister_ADDR(0x2064) restores saved SR; result of 0x25DA0 left in r0. Classic disable-IRQ/call/restore thunk."
60E0FC00,0x34A4A,FUN_00034a4a,flag_on_duration_counter_b126_c184,0.5,"If flag byte 0xFFFFB126==1: reset word 0xFFFFC184 to 0 when byte@0xFFFFC1B4==0 else saturating-inc (add16bitSaturate 0x2460) it, then latch flag to 0xFFFFC1B4; flag-on duration / debounce counter pattern."
60E0FC00,0x5934,FUN_00005934,out_reg_f522_write_delay,0.7,writes 0x07 to word@0xFFFFF522 then tail-jump busy-delay 0x5348 r4=0x93; SFR output-register write + settle delay
60E0FC00,0x74E0,FUN_000074e0,eshaft_onRunStateReinitCrank,0.7,"engine-state transition: if arg!=current 0xFFFF9FA5 and arg==1 -> set state, getSR/setSR around bsr 0x765A (reInitCrankSensor?? 0x7724 + 0x7B84 + 0x7F90); tail-called with r4=1 by 0x25854 (copies 0x749C4->0xB5B4); other caller 0x25878"
60E0FC00,0xA8A4,FUN_0000a8a4,mem_write16_sr_protected,0.9,"Save SR via setSR_PARAM(0x2054) storing old SR on stack, set SR=0xE0, write 16-bit r5->*r4 twice, restore via loadStatusRegister_ADDR(0x2064) thunk; called from 13 fueling/ignition hw init sites (injectorPulseSet, ignitionDwellOutputInit, setupCoilOutputs, detectKnockOverTime, ignitionTimingHardwareTimerSomething)"
60E0FC00,0x1929C,FUN_0001929c,status_copy_latch_flag,0.4,copies byte 0x6F1EA->0xFFFFA9CA
60E0FC00,0x38BF4,FUN_00038bf4,speed_alt_cond_counter_inc,0.4,2DLookup(0x696CC) on RPM float 0xB594; if result > float@0xC0D8 && alternator current 0xBBE8>0 -> word@0xC51E += 1 (add16bitSaturate 0x2460); called by aux_sensor_task_iat_tire 0x3A10A.
60E0FC00,0x51EFA,FUN_00051efa,fault_cond_flag_cfaa_eval,0.4,Fault-condition flag eval: reads 0x8FFE; flag 0xCFAA=1 iff byte@0xCFA9==0 && (0x8FFE==1 || injector-off/TPS byte 0xA428==0); called by faultRelated 0x39938 / valueInits 0x38E70.
60E0FC00,0x55648,FUN_00055648,uds_fault_status_mask_getter_f754,0.5,"UDS status getter: flag=(word@0xFFFFF754 & 0x0400)!=0 fed to memory_match_accumulate 0x55E68, sends via byteToUDS 0x55EEE twice (mask + 0); same family as 0x55D50."
60E0FC00,0x578C6,FUN_000578c6,fault_d054_counter_load,0.6,"if byte@0xFFFFA41C==0: word@0xFFFFD054=0; elif pending byte@0xFFFFD057==1: byte@0xFFFFD056=1, word@0xFFFFD054=cal word@0x7C2C0; clear byte@0xFFFFD056 if counter==0; fault-countdown load, ref by 0x1194E bunchOFuncs"
60E0FC00,0x59DFE,FUN_00059dfe,uds_eeprom_read_64_len3,0.7,"Descriptor-driven EEPROM read: getFromE2 0x38610(0x64, buf, 3) using desc@0x5DFF4 (id=1) then setupForUdsResponse 0x66A14(param, buf, 3); uds_eeprom_read slot handler."
60E0FC00,0x59E88,FUN_00059e88,uds_eeprom_read_6a_len2,0.7,"Descriptor-driven EEPROM read: getFromE2 0x38610(0x6A, buf, 2) using desc@0x5E00C (id=3) then setupForUdsResponse 0x66A14(param, buf, 2); uds_eeprom_read slot handler."
60E0FC00,0x59EBE,FUN_00059ebe,uds_eeprom_read_6c_len1,0.7,"Descriptor-driven EEPROM read: getFromE2 0x38610(0x6C, buf, 1) using desc@0x5E018 (id=4), echoes param byte, sends via setupForUdsResponse 0x66A14; uds_eeprom_read slot handler."
60E0FC00,0x6B60,FUN_00006b60,adc_convert_state_dispatch,0.7,"ADC post-conversion state dispatch (from ADC-reg2 handler 0x5CFE): state bytes 0xFFFF9F25/9F27 select 0xB0A6 (copies ADC word 0xF836->0xFFFFA1FA) or 0xB1DA, then clears 0xFFFF9F27 (SENSOR_PIPELINE)."
60E0FC00,0x1896C,FUN_0001896c,fault_gated_outputs_clear,0.4,If fault flag byte 0x8780==1 (read default 1) -> zeroes output bytes 0x8080/0x8082/0x8084/0x8086 via 0x3E1F8; called by init chain 0x17A24.
60E0FC00,0x2A5CA,FUN_0002a5ca,diag_flags_pack_to_bb8f,0.4,"reads 3 state bytes 0xFFFFBB7C/BB7D/BB7E; if each==1 sets bits 0x80/0x04/0x01 in mask r4; writes packed byte to 0xFFFFBB8F then rts; status/diag flag packer, no MMIO decode"
60E0FC00,0x1150,FUN_00001150,can_mbox_send8_wait_ready,0.7,"polls CAN status word@0xFFFFE406 bit0x80, writes 0x80 to 0xFFFFE40A, copies 8 bytes src->mailbox 0xFFFFE528 via verified-copy 0x1FBC, then sets 0x80@0xFFFFE406; CAN TX mailbox send with ready wait (ida 'atu_wait_and_transfer' DUBIOUS)"
60E0FC00,0x1410E,FUN_0001410e,ign_init_timing_batch,0.9,"Init dispatcher (called by bulkInits?? 0x11C72): engineCrankingConditionsInit?? 0x1476C, 0x127D6, 0x43150, throttleLiftInitStuff 0x4315C, getInitalLeadingTrailingAdvance? 0x12192, 0x1325C, 0x18F6C, tail-jmp getInitalTimingValues?? 0x2C37E - cranking+initial advance/timing init"
60E0FC00,0x16A5A,FUN_00016a5a,solenoid_drive_status_record_validate,0.4,If flag byte@0xFFFFDFA0==0 && checksum byte@0xFFFFDF98==0xA5 && status byte@0xFFFFDF93&0x70==0x60 on solenoid-drive record @0xDF70 (cf solenoid_drive_control 0x16E08) then tail-call 0x16820(r4=2) status-byte updater; 0xA5-checksum-gated dispatch.
60E0FC00,0x55120,FUN_00055120,uds_mode22_data_getter_aa3a,0.7,"UDS Mode-22 getter: word@0xFFFFAA3A -> float via fixedPointToFloat_16bit 0x24C0 (scale@0x5523C), int-scale 0x52970 (scale@0x55244), tail intToUDS 0x55ECC; sibling of 0x550A4 (aa38)."
60E0FC00,0x55152,FUN_00055152,uds_mode22_data_getter_adc0,0.7,"UDS Mode-22 getter: word@0xFFFFADC0 (throttle plate ADC) -> float via 0x24C0, int-scale 0x52970, tail intToUDS 0x55ECC; sibling of 0x55120."
60E0FC00,0x55184,FUN_00055184,uds_signal_16bit_pack,0.4,UDS service-data packer: word@0xADC2 -> fixedPointToFloat_16bit(0x24C0) -> scale/saturate 0x52970 -> intToUDS_SERVICE_DATA 0x55ECC; called by service handler 0x5D0B0.
60E0FC00,0x63ED4,FUN_00063ed4,fault_flag_cell_8e9c_or_8e9e_validity,0.6,"OR of redundant-cell reads (invertAndReturn 0x2044) of 0xFFFF8E9C/0xFFFF8E9E (getKnownBooleanValue 0x11F54/0x11F62 flag cells); returns 1 if either (value,complement) pair is inconsistent."
60E0FC00,0x65EB2,FUN_00065eb2,dtc_list_elem_copy_8ea0,0.6,Copies 40-byte element at index word@0xFFFF8FBC to element at index word@0xFFFF8FB8 in 0x28-stride DTC storage list @0xFFFF8EA0 via 40-byte memcpy dispatch 0x420C (table@0x426C entry 10).
60E0FC00,0x1624,FUN_00001624,can_send_fc_flow_ctrl_frame,0.6,"builds 8-byte frame [0x30,0,0,0,0,0,0,0] (ISO-TP flow-control PCI) on stack and sends via 0x1150; called from KWP diag handler 0x1378"
60E0FC00,0x4BE4,FUN_00004be4,irq_atomic_xor_word,0.9,stc SR->r2; ldc 0x00E0 into SR (mask interrupts); mov.w @r4 xor r5 -> @r4 atomic; restores SR; classic irq-masked atomic word xor
60E0FC00,0x18F6C,FUN_00018f6c,ram_flags_a9c0_zero_init,0.7,zeroes 10 bytes 0xFFFFA9C1-C4 and 0xFFFFA9C6-CC (status/flag region incl. air-charge floats A9C8); bulk flag-region clear in bulkInits chain 0x1410E (from 0x11C72)
60E0FC00,0x1AA9C,FUN_0001aa9c,vehicle_speed_omp_time_task,0.9,"SR-protected task (called by 0x11B9A): getSpeedLimitCal 0x483C0, getAutoTransCal?? 0x253CC, getEngineOnTimeForOilMetering 0xE1FE, calculateEngineOnTime?? 0xE244, vehicleSPeed_E2_something 0x4A820 - all 5 named callees align on vehicle speed + OMP engine-on-time"
60E0FC00,0x3E07C,FUN_0003e07c,byte_change_flag_c634_latch,0.7,"if byte@0xFFFFC633 != latched byte@0xFFFFC635: flag byte@0xFFFFC634 = (C633==0)?1:0; then latch C633->C635; change-detection with polarity flag (sibling of byte_change_detect_c0d0_c0d3 0x3417E), ref by 0x1A940"
60E0FC00,0x4C262,FUN_0004c262,port_f74e_bit0_latch_cdb5,0.5,Latch: byte@0xFFFFCDB5 = (word@0xFFFFF74E & 0x0001)?1:0 (output-port bit to RAM flag byte).
60E0FC00,0x64BA,FUN_000064ba,rtos_main_task_super_loop,0.4,"Fixed sub-task chain then task end: jsr 0xD21E(main??), 0x6842(stub rts), 0x94FC, knockSensorADCFault 0xC290, throttleTask 0x11584, funcptr [0xD894]=0x9FB2, then jmp taskEndRoutine? 0x3D58 with r4=0 -> RTOS periodic main task that runs knock+throttle subsystem tasks and terminates itself"
60E0FC00,0x7B90,FUN_00007b90,crank_state_timeout_countdown,0.6,"decrements countdown byte@0xFFFF9FC8; on expiry (==0) if engine-run byte@0xFFFF9F96==0 clears e-shaft angle state byte@0xFFFF9FC7; crank/e-shaft processing (ida 'crank_event_process'), called by 0x75F4"
60E0FC00,0xACFC,FUN_0000acfc,boot_irq_tick_inc_dispatch,0.5,"Boot/interrupt-setup region (caller interruptSetup??? 0x63F0): getSR(0x90) guard, increments saturating byte counter at 0xFFFFA207 (max 0xFF), bsr 0xAD40, setSR restore — a software tick counter with SR-protected dispatch into 0xAD40."
60E0FC00,0x2A454,FUN_0002a454,can251_throttle_values_pack,0.7,"Sub-pack called every 2nd tick from can251TX_getAndPack 0x2A3E2 (which is called by CANTX_Main 0xDB58): runs 10 getters incl FUNC_ThrottleMapRelated1 0x2A4A0 and word-copy stubs 0x2A482/0x2A48C/0x2A496 (0xBB70->0xFFFFBB88 etc), 0x2A5FE/0x2A6C2/0x2A730/0x2A7AE/0x2A7D6/0x2A8AC, then bra 0x2A5CA"
60E0FC00,0x32EA2,FUN_00032ea2,byte_reg_copy_d196_to_bff8,0.7,mov.b @0xFFFFD196 -> 0xFFFFBFF8 then rts; simple byte register resample/copy wrapper
60E0FC00,0x42DCE,FUN_00042dce,sanitize_float_c8b0_gate_c944,0.6,"If mode byte@0xFFFFC944==1 and float@0xFFFFC8B0>0.0: store checkFloatValidity 0x46CC (NaN/Inf sanitize) result to float@0xFFFFC8AC, else store 0.0; gated sensor-value sanitizer."
60E0FC00,0x578FE,FUN_000578fe,fault_d054_counter_dec,0.7,"if word@0xFFFFD054>0: add 0xFFFF (decrement by 1) and store back; saturating countdown of fault timer loaded by 0x578C6, ref by 0x11B9A"
60E0FC00,0x62DD4,FUN_00062dd4,redundant_cell_8e98_or_8e9a_validity,0.5,OR of redundant-cell reads (invertAndReturn 0x2044) of 0xFFFF8E98/0xFFFF8E9A (OBD run-sum enc8 cells); returns 1 if either pair is inconsistent.
60E0FC00,0x648E,FUN_0000648e,sensor_voltage_o2_task,0.7,"Task wrapper (no direct callers; entered via task table): 0x6796 RAM calc, 0x759E SR-protected sensor read, 0xB3AA float math, readECMVoltage?? 0x7338, getRearO2Voltage 0xD1E0, someMainFunction 0x11540, then jmp taskEndRoutine 0x3D58"
60E0FC00,0x7B58,FUN_00007b58,table_d76d_to_port_f6d8_output,0.4,"Unless cal byte@0x6D468=='Z'(0x5A): r4 = word@0xD76D table[byte@0xFFFF9F95<<1]&0x7F else 0; writes r4 to port byte@0xFFFFF6D8 + mirror 0xFFFF9FC3, clears 0xFFFFF6C4; indexed lookup to output port."
60E0FC00,0xD648,FUN_0000d648,ram_pattern_test_write_verify,0.9,"writes 0x5AA5A55A / 0xA55A5AA5 alternating pattern to each 32-bit word in [r4,r5), verifies readback, returns r1=1 on any mismatch; RAM test (ida 'memory_pattern_validator' fits), bsr'd by 0xD518"
60E0FC00,0x1B83C,FUN_0001b83c,sys_status_bit5_latch_ad7c,0.5,"if byte@0xFFFFBD68==1: byte@0xFFFFAD7C = bit0x20 of system status word@0xFFFF9EC8 ?1:0, mirrored to byte@0xFFFFAD7E; status-bit extraction/latch (ida 'intake_port_timing_monitor' DUBIOUS), ref by getIOUpdates?? 0x1A35C"
60E0FC00,0x2CD9C,FUN_0002cd9c,fault_mask_bc95_at_gear,0.6,"byte@0xFFFFBC95 = (byte@0xFFFFB580==1 (AT-state) && byte@0xFFFFB586!=1 (gear-mode)) ? 0xFF : 0x0F; feeds fault-mask cell BC95 checked by spark_output_enable_fault_mask 0x10DC8, bsr'd by 0x2CD8A"
60E0FC00,0x48394,FUN_00048394,flag_setter_f76c_bit8_cbd0,0.9,Verified flag_setter pattern (FINDINGS Track A): v=(RAM16[0xFFFFF76C]&0x100)?1:0; stores v to 0xFFFFCBD0 and 0xFFFFCBD1; called by getIOUpdates? 0x1A35C/0x47862.
60E0FC00,0x53B28,FUN_00053b28,obd_word_aa38_scale_to_pct_a,0.6,"Sensor-word scaling called by UDS 0x532A2 & 0x55020: fixedPointToFloat_16bit_MULT_OFF_SIG(0x24C0) of word 0xAA38 with 7.629e-05 float (0x38A00000 @0x53BAC), fmul 20.0 (0x41A00000 @0x53BB4), floatToInt(0x24D0) offset 100/255 (0x3EC8C8C8 @0x53BB8); raw ADC word -> scaled int (sibling of 0x53AB4 obd_mode22_iat_scale_calc which reads 0xADC2)."
60E0FC00,0x53B54,FUN_00053b54,obd_word_aa3a_scale_to_pct_b,0.6,"Twin of 0x53B28 reading adjacent word 0xAA3A: fixedPointToFloat_16bit(0x24C0)*7.629e-05, fmul 20.0, floatToInt(0x24D0) offset 100/255 — second scaled ADC/RAM word for OBD (called by 0x532A2 & 0x55034)."
